Player,Squad,fw_post,fw_role,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Unnamed: 38,Gls.2,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK.1,PKatt.1,xG.2,npxG.2,npxG/Sh,G-xG,np:G-xG,Unnamed: 56,Pass_Cmp,Pass_Att,Pass_Cmp%,TotDist,PrgDist,Pass_Short_Cmp,Pass_Short_Att,Pass_Short_Cmp%,Pass_Med_Cmp,Pass_Med_Att,Pass_Med_Cmp%,Pass_Long_Cmp,Pass_Long_Att,Pass_Long_Cmp%,Ast.2,xAG.2,xA,A-xAG,KP,FinalThird_Pass,PPA,CrsPA,PrgP.1,Unnamed: 80,PassType_Att,Pass_Live,Pass_Dead,Pass_FK,Pass_TB,Pass_Switch,Pass_Cross,Pass_TI,Pass_CK,Corner_In,Corner_Out,Corner_Straight,Pass_Cmp.1,Pass_Offside,Pass_Blocked,Unnamed: 96,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_TO,SCA_Shot,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_TO,GCA_Shot,GCA_Fld,GCA_Def,Unnamed: 113,Tackles,Tackles_Won,Tackles_Def3rd,Tackles_Mid3rd,Tackles_Att3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackled_%,Challenges_Lost,Blocks_Total,Shots_Blocked,Passes_Blocked,Interceptions,Tackles_Interceptions,Clearances,Errors_LeadingShot,Unnamed: 130,Touches,Touches_DefPen,Touches_Def3rd,Touches_Mid3rd,Touches_Att3rd,Touches_AttPen,Touches_Live,TakeOn_Att,TakeOn_Succ,TakeOn_Succ%,TakeOn_Tackled,TakeOn_Tackled%,Carries,Carry_TotDist,Carry_PrgDist,PrgC.1,Carry_FinalThird,Carry_PenArea,Miscontrols,Dispossessed,Rec,PrgR.1,Unnamed: 153,CrdY.1,CrdR.1,2CrdY,Fls,Fld,Offsides,Crs,Interceptions.1,Tackles_Won.1,PKwon,PKcon,OG,Recoveries,Aerials_Won,Aerials_Lost,Aerials_Won%,Min_num,minutes_flag,fw_post_score_raw,fw_post_rating_0100,fw_role_score_raw,fw_role_rating_0100,fw_role_rating_shrunk_0100,n_post,n_role,role_sample_flag
Callum Wilson,newcastle utd,ST,ST_FINISHER,420,eng ENG,FW,32.0,1992.0,18,2,370,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.1,0.1,0.02,0.12,1.22,0.98,4.15,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.12,0.09,0.12,FW,0.0,1.46,0.24,16.7,1.46,0.24,0.0,0.0,15.4,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1,,9.76,12.9,75.5,122.9,21.7,5.37,6.59,81.5,3.17,3.9,81.3,0.0,0.0,,0.0,0.02,0.02,-0.02,0.73,0.49,0.0,0.0,0.98,,12.9,11.2,1.46,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,9.76,0.24,0.98,,2.44,2.43,1.71,0.0,0.0,0.24,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.49,0.49,0.0,0.24,0.24,0.0,0.49,0.0,0.49,0.49,0.0,0.49,0.24,0.73,0.24,0.0,,23.2,0.24,1.22,13.4,9.27,4.63,23.2,1.71,0.24,14.3,0.98,57.1,11.5,59.3,25.6,1.22,0.98,1.22,3.9,2.93,14.6,4.15,,0.24,0.0,0.0,0.98,0.24,0.73,0.49,0.24,0.49,0.0,0.0,0.0,2.68,0.49,3.9,11.1,370,LOW_MIN,-0.4070277181255924,24.390243902439025,-0.09132371028870692,36.666666666666664,33.59756097560975,41.0,30.0,OK
Chris Wood,nott'ham forest,ST,ST_FINISHER,447,nz NZL,FW,32.0,1991.0,36,35,2959,32.9,0.61,0.09,0.7,0.52,0.09,0.09,0.03,0.0,0.41,0.33,0.08,0.41,0.43,1.28,2.86,0.61,0.09,0.7,0.52,0.61,0.41,0.08,0.49,0.34,0.42,FW,0.61,1.98,0.97,49.2,1.98,0.97,0.26,0.53,13.5,0.0,0.09,0.09,0.41,0.33,0.17,0.2,0.18,,9.57,14.9,64.3,134.8,30.9,5.65,8.27,68.4,2.67,4.07,65.7,0.58,0.79,73.1,0.09,0.08,0.05,0.01,0.67,0.58,0.36,0.03,1.28,,14.9,14.7,0.0,0.0,0.06,0.03,0.03,0.0,0.0,0.0,0.0,0.0,9.57,0.15,0.21,,1.34,1.34,1.09,0.0,0.06,0.12,0.0,0.06,0.15,0.15,0.12,0.0,0.0,0.0,0.0,0.03,,0.18,0.15,0.06,0.06,0.06,0.09,0.33,27.3,0.24,0.36,0.21,0.15,0.15,0.33,0.88,0.03,,23.4,1.22,2.71,11.0,9.79,3.19,23.3,0.4,0.12,30.8,0.24,61.5,11.4,38.9,15.4,0.43,0.33,0.15,2.28,0.85,17.1,2.86,,0.03,0.0,0.0,0.76,0.73,0.85,0.03,0.15,0.15,0.0,0.0,0.0,1.52,2.86,4.35,39.7,2959,OK,0.04132976625629699,43.90243902439025,0.34606597462298566,60.0,55.97560975609756,41.0,30.0,OK
Taiwo Awoniyi,nott'ham forest,ST,ST_FINISHER,448,ng NGA,FW,26.0,1997.0,26,3,416,4.6,0.22,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.46,0.46,0.02,0.48,1.3,1.52,4.35,0.22,0.0,0.22,0.22,0.22,0.46,0.02,0.48,0.46,0.48,FW,0.22,2.17,0.87,40.0,2.16,0.87,0.1,0.25,12.6,0.0,0.0,0.0,0.46,0.46,0.21,-0.24,-0.24,,13.3,20.9,63.5,153.3,34.1,9.13,12.8,71.2,3.04,5.43,56.0,0.22,1.09,20.0,0.0,0.02,0.02,-0.02,0.43,1.09,0.43,0.0,1.52,,20.9,20.9,0.0,0.0,0.22,0.0,0.43,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.87,,1.96,1.95,1.09,0.0,0.22,0.43,0.22,0.0,0.22,0.22,0.0,0.0,0.0,0.22,0.0,0.0,,1.3,0.65,0.0,0.65,0.65,0.87,1.09,80.0,0.22,0.22,0.0,0.22,0.0,1.3,1.52,0.0,,36.3,1.09,3.48,17.0,16.1,4.57,36.3,1.96,0.87,44.4,1.09,55.6,19.6,87.4,39.8,1.3,1.09,0.43,4.13,4.13,24.6,4.35,,0.0,0.0,0.0,1.74,2.17,0.22,0.43,0.0,0.65,0.0,0.0,0.0,3.91,2.83,8.26,25.5,416,LOW_MIN,0.20158201606987813,58.536585365853654,0.5064161199553363,76.66666666666667,72.1341463414634,41.0,30.0,OK
Paul Onuachu,southampton,ST,ST_FINISHER,481,ng NGA,FW,30.0,1994.0,25,11,1050,11.7,0.34,0.09,0.43,0.34,0.0,0.0,0.34,0.0,0.31,0.31,0.04,0.35,0.6,1.11,3.42,0.34,0.09,0.43,0.34,0.43,0.31,0.04,0.35,0.31,0.35,FW,0.34,2.91,1.28,44.1,2.91,1.29,0.12,0.27,10.4,0.0,0.0,0.0,0.31,0.31,0.11,0.03,0.03,,13.7,22.5,60.8,195.9,31.2,7.18,11.5,62.7,3.85,5.98,64.3,1.03,1.62,63.2,0.09,0.04,0.03,0.04,0.68,1.11,0.17,0.0,1.11,,22.5,22.3,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.17,0.68,,0.77,0.77,0.68,0.0,0.0,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,,0.6,0.17,0.09,0.43,0.09,0.26,0.6,42.9,0.34,0.6,0.17,0.43,0.09,0.68,1.37,0.09,,37.6,1.45,3.85,20.1,13.9,5.73,37.6,2.22,0.68,30.8,1.2,53.8,18.3,73.2,21.2,0.6,0.43,0.17,4.27,3.08,30.6,3.42,,0.34,0.0,0.0,2.39,1.37,0.85,0.0,0.09,0.17,0.0,0.0,0.0,1.62,7.95,5.04,61.2,1050,OK,0.039250117193352876,41.46341463414634,0.3112035498425162,56.666666666666664,52.86585365853659,41.0,30.0,OK
Cameron Archer,southampton,ST,ST_FINISHER,484,eng ENG,FW,23.0,2001.0,35,13,1441,16.0,0.13,0.0,0.13,0.13,0.0,0.06,0.0,0.0,0.36,0.31,0.03,0.34,1.38,0.88,4.13,0.12,0.0,0.12,0.12,0.12,0.36,0.03,0.39,0.31,0.34,FW,0.13,1.75,0.63,35.7,1.75,0.62,0.07,0.2,12.8,0.0,0.0,0.06,0.36,0.31,0.18,-0.23,-0.18,,12.8,15.7,81.7,163.3,22.9,8.19,9.44,86.8,3.38,3.69,91.5,0.31,0.56,55.6,0.0,0.03,0.04,-0.03,0.31,0.44,0.44,0.0,0.88,,15.7,14.4,1.19,0.0,0.13,0.0,0.19,0.0,0.0,0.0,0.0,0.0,12.8,0.06,0.5,,1.25,1.25,0.63,0.0,0.25,0.31,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.81,0.5,0.5,0.19,0.13,0.13,0.56,22.2,0.44,0.31,0.06,0.25,0.13,0.94,0.69,0.0,,24.9,1.0,4.31,11.2,9.63,3.25,24.8,2.31,0.94,40.5,1.25,54.1,14.1,73.9,35.3,1.38,0.63,0.88,2.5,1.63,17.1,4.13,,0.0,0.0,0.0,1.0,0.81,0.5,0.19,0.13,0.5,0.0,0.0,0.0,2.19,0.56,1.88,23.1,1441,OK,-0.21948284665020956,36.58536585365854,0.06981361697071929,50.0,46.646341463414636,41.0,30.0,OK
Maxwel Cornet,southampton,NON_ST,INSIDE_FORWARD,482,ci CIV,FW,27.0,1996.0,2,1,72,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.25,0.0,0.25,1.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,FW,0.0,1.25,0.0,0.0,1.25,0.0,0.0,,18.8,0.0,0.0,0.0,0.25,0.25,0.16,-0.25,-0.25,,21.3,27.5,77.3,327.5,46.3,11.3,12.5,90.0,7.5,10.0,75.0,1.25,2.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.5,25.0,2.5,0.0,0.0,0.0,3.75,0.0,2.5,2.5,0.0,0.0,21.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.25,6.25,1.25,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.25,2.5,0.0,,42.5,1.25,10.0,17.5,16.3,2.5,42.5,1.25,0.0,0.0,1.25,100.0,20.0,91.3,32.5,1.25,0.0,1.25,3.75,0.0,28.8,6.25,,1.25,0.0,0.0,0.0,1.25,1.25,3.75,0.0,6.25,0.0,0.0,0.0,2.5,3.75,0.0,100.0,72,LOW_MIN,-0.26539955383838093,29.545454545454547,-0.22555850176924622,34.61538461538461,33.207070707070706,44.0,26.0,OK
Ross Stewart,southampton,ST,ST_FINISHER,480,sct SCO,FW,28.0,1996.0,12,4,389,4.3,0.23,0.0,0.23,0.23,0.0,0.0,0.23,0.0,0.26,0.26,0.0,0.26,0.7,0.47,2.33,0.23,0.0,0.23,0.23,0.23,0.25,0.0,0.25,0.25,0.25,FW,0.23,2.09,0.47,22.2,2.08,0.46,0.11,0.5,10.8,0.0,0.0,0.0,0.26,0.26,0.12,-0.02,-0.02,,15.6,22.1,70.5,200.2,20.0,7.91,10.5,75.6,5.81,7.44,78.1,0.0,0.23,0.0,0.0,0.0,0.02,0.0,0.0,0.47,0.23,0.0,0.47,,22.1,21.9,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.7,,1.16,1.16,0.23,0.0,0.23,0.47,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.4,0.93,0.23,0.23,0.93,0.7,1.86,37.5,1.16,0.7,0.0,0.7,0.23,1.63,1.63,0.0,,32.6,2.09,5.81,12.8,14.4,3.49,32.6,1.16,0.7,60.0,0.47,40.0,14.9,69.3,18.8,0.7,0.0,0.93,1.63,2.09,23.3,2.33,,0.23,0.0,0.0,1.63,1.63,0.23,0.0,0.23,0.93,0.0,0.0,0.0,1.4,3.02,5.35,36.1,389,LOW_MIN,-0.2263464458608486,31.70731707317073,0.051015264812162744,43.333333333333336,40.426829268292686,41.0,30.0,OK
Ben Brereton,southampton,NON_ST,INSIDE_FORWARD,483,cl CHI,FW,25.0,1999.0,10,4,449,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.18,0.18,0.02,0.2,2.4,1.8,8.4,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.2,0.18,0.2,FW,0.0,2.2,0.2,9.1,2.2,0.2,0.0,0.0,17.3,0.0,0.0,0.0,0.18,0.18,0.08,-0.18,-0.18,,25.6,33.2,77.1,367.2,76.6,16.6,19.0,87.4,7.2,10.6,67.9,1.4,2.2,63.6,0.0,0.02,0.02,-0.02,0.6,1.8,0.4,0.2,1.8,,33.2,32.6,0.4,0.2,0.2,0.0,1.0,0.2,0.0,0.0,0.0,0.0,25.6,0.2,0.6,,1.8,1.8,1.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6,0.4,0.0,0.4,0.2,0.2,1.8,11.1,1.6,0.4,0.2,0.2,0.0,0.6,0.8,0.0,,41.2,0.8,3.8,15.2,22.4,4.0,41.2,0.8,0.2,25.0,0.4,50.0,27.2,158.2,78.8,2.4,2.6,0.8,1.8,0.8,34.2,8.4,,0.2,0.0,0.0,0.8,1.6,0.2,1.0,0.0,0.4,0.0,0.0,0.0,3.2,1.8,1.4,56.3,449,LOW_MIN,-0.47738143422515583,13.636363636363635,-0.40968755972431037,23.076923076923077,20.454545454545457,44.0,26.0,OK
Son Heung-min,tottenham,NON_ST,INSIDE_FORWARD,515,kr KOR,FW,32.0,1992.0,30,24,2110,23.4,0.3,0.38,0.68,0.26,0.04,0.09,0.04,0.0,0.31,0.24,0.35,0.59,4.1,4.74,11.3,0.3,0.38,0.68,0.26,0.64,0.31,0.35,0.66,0.24,0.59,FW,0.3,2.35,1.03,43.6,2.35,1.02,0.11,0.25,17.0,0.04,0.04,0.09,0.31,0.24,0.11,-0.01,0.01,,31.2,39.5,78.9,441.1,122.5,19.1,21.3,89.8,8.8,10.9,80.5,1.67,3.46,48.1,0.38,0.35,0.22,0.03,2.14,1.71,2.18,0.26,4.74,,39.5,36.5,2.99,0.64,0.17,0.17,3.33,0.51,1.62,1.07,0.21,0.0,31.2,0.09,1.11,,5.0,4.99,3.72,0.34,0.43,0.3,0.21,0.0,0.64,0.64,0.56,0.0,0.0,0.04,0.04,0.0,,0.73,0.38,0.13,0.34,0.26,0.21,1.15,18.5,0.94,0.47,0.0,0.47,0.21,0.94,0.73,0.04,,48.5,0.68,4.91,15.5,28.5,5.21,48.4,3.55,1.24,34.9,1.75,49.4,32.5,210.0,111.7,4.1,2.09,1.88,1.07,1.37,37.1,11.3,,0.04,0.0,0.0,0.26,1.2,0.51,3.33,0.21,0.38,0.04,0.0,0.0,3.63,0.26,0.51,33.3,2110,OK,0.21592034979202923,68.18181818181817,0.3161886065654257,76.92307692307693,74.49494949494951,44.0,26.0,OK
Brennan Johnson,tottenham,NON_ST,INSIDE_FORWARD,514,wls WAL,FW,23.0,2001.0,33,24,2177,24.2,0.45,0.12,0.58,0.45,0.0,0.0,0.21,0.0,0.43,0.43,0.1,0.52,2.48,2.93,8.14,0.45,0.12,0.58,0.45,0.58,0.43,0.09,0.52,0.43,0.52,FW,0.45,2.23,0.83,37.0,2.23,0.83,0.2,0.55,11.4,0.0,0.0,0.0,0.43,0.43,0.19,0.02,0.02,,18.6,26.4,70.4,245.1,66.6,11.3,14.1,80.4,5.95,7.89,75.4,0.45,1.4,32.4,0.12,0.1,0.08,0.03,0.79,1.03,1.45,0.25,2.93,,26.4,25.8,0.5,0.0,0.0,0.04,2.19,0.5,0.0,0.0,0.0,0.0,18.6,0.08,1.69,,1.9,1.9,1.24,0.0,0.25,0.17,0.21,0.04,0.29,0.29,0.21,0.0,0.04,0.0,0.04,0.0,,1.61,1.07,0.37,0.83,0.41,0.66,1.4,47.1,0.74,1.03,0.12,0.91,0.17,1.78,0.58,0.0,,35.2,0.74,4.05,12.1,19.6,5.17,35.2,1.82,0.79,43.2,0.91,50.0,22.5,121.4,60.3,2.48,0.95,1.45,1.07,0.7,25.9,8.14,,0.21,0.0,0.0,1.12,1.07,0.5,2.19,0.17,1.07,0.08,0.0,0.0,2.6,0.29,0.83,25.9,2177,OK,-0.15266881872472607,40.909090909090914,-0.10752752963768053,50.0,47.474747474747474,44.0,26.0,OK
Dominic Solanke,tottenham,ST,ST_FINISHER,511,eng ENG,FW,26.0,1997.0,27,25,2201,24.5,0.37,0.12,0.49,0.33,0.04,0.04,0.0,0.0,0.44,0.41,0.12,0.53,1.27,1.92,3.59,0.37,0.12,0.49,0.33,0.45,0.45,0.12,0.57,0.41,0.54,FW,0.37,2.41,0.98,40.7,2.41,0.98,0.14,0.33,12.4,0.0,0.04,0.04,0.44,0.41,0.17,-0.08,-0.09,,10.4,14.7,70.6,140.0,38.5,6.29,8.37,75.1,2.78,3.55,78.2,0.49,0.73,66.7,0.12,0.12,0.05,0.0,0.57,1.14,0.37,0.0,1.92,,14.7,13.1,1.55,0.0,0.12,0.04,0.16,0.08,0.0,0.0,0.0,0.0,10.4,0.08,0.61,,1.51,1.51,1.02,0.0,0.0,0.37,0.08,0.04,0.33,0.33,0.24,0.0,0.0,0.04,0.04,0.0,,0.73,0.45,0.04,0.49,0.2,0.16,0.65,25.0,0.49,0.82,0.37,0.45,0.04,0.78,0.94,0.0,,26.7,1.35,3.02,12.2,11.8,4.57,26.7,2.08,0.69,33.3,1.27,60.8,15.7,86.8,34.6,1.27,0.94,0.57,2.82,2.08,18.7,3.59,,0.0,0.0,0.0,1.47,1.47,0.2,0.16,0.04,0.45,0.0,0.0,0.04,1.55,1.88,2.45,43.4,2201,OK,0.23062664189816098,60.97560975609756,0.5629740420605331,80.0,75.2439024390244,41.0,30.0,OK
Mikey Moore,tottenham,NON_ST,WIDE_WINGER,513,eng ENG,FW,16.0,2007.0,10,3,366,4.1,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.07,0.12,2.93,2.2,9.76,0.0,0.25,0.25,0.0,0.25,0.05,0.08,0.13,0.05,0.13,FW,0.0,0.73,0.0,0.0,0.74,0.0,0.0,,19.5,0.0,0.0,0.0,0.05,0.05,0.07,-0.05,-0.05,,16.3,23.4,69.8,208.0,55.1,10.2,11.0,93.3,4.39,7.32,60.0,0.49,1.71,28.6,0.24,0.07,0.15,0.17,0.73,0.49,1.22,0.24,2.2,,23.4,21.5,1.95,0.0,0.0,0.0,3.9,0.49,1.46,0.73,0.0,0.0,16.3,0.0,1.22,,2.93,2.95,1.71,0.49,0.0,0.24,0.49,0.0,0.49,0.49,0.24,0.0,0.0,0.24,0.0,0.0,,0.49,0.24,0.49,0.0,0.0,0.0,0.98,0.0,0.98,0.49,0.0,0.49,0.24,0.73,0.98,0.0,,34.6,0.98,4.15,10.5,20.2,3.17,34.6,4.15,0.49,11.8,3.17,76.5,25.9,190.5,91.2,2.93,1.46,1.22,2.44,1.71,26.1,9.76,,0.0,0.0,0.0,0.73,1.71,0.73,3.9,0.24,0.24,0.0,0.0,0.0,2.68,0.24,1.46,14.3,366,LOW_MIN,-0.20272541519458848,36.36363636363637,-0.5682409950995547,11.11111111111111,20.12987012987013,44.0,18.0,OK
Richarlison,tottenham,ST,ST_FINISHER,512,br BRA,FW,27.0,1997.0,15,4,504,5.6,0.71,0.18,0.89,0.71,0.0,0.0,0.36,0.0,0.66,0.66,0.16,0.82,1.43,1.96,3.93,0.71,0.18,0.89,0.71,0.89,0.66,0.16,0.82,0.66,0.82,FW,0.71,3.04,1.25,41.2,3.04,1.25,0.24,0.57,9.1,0.0,0.0,0.0,0.66,0.66,0.22,0.05,0.05,,11.1,18.4,60.2,167.3,50.0,5.54,8.04,68.9,3.39,5.71,59.4,1.07,1.61,66.7,0.18,0.16,0.11,0.02,0.71,1.43,0.71,0.36,1.96,,18.4,17.3,1.07,0.18,0.0,0.54,1.25,0.0,0.0,0.0,0.0,0.0,11.1,0.0,1.07,,1.43,1.43,0.89,0.0,0.0,0.36,0.18,0.0,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,,0.89,0.54,0.0,0.71,0.18,0.0,0.54,0.0,0.54,0.18,0.18,0.0,0.0,0.89,1.43,0.0,,30.9,1.43,3.75,15.9,11.4,5.18,30.9,2.86,0.18,6.3,2.5,87.5,15.9,75.7,30.0,1.43,1.43,0.54,1.61,1.43,21.4,3.93,,0.36,0.0,0.0,1.25,2.32,0.54,1.25,0.0,0.54,0.0,0.0,0.0,1.96,1.79,4.11,30.3,504,LOW_MIN,0.6787619545411063,90.2439024390244,1.0061475819310246,100.0,97.5609756097561,41.0,30.0,OK
Mathys Tel,tottenham,NON_ST,WIDE_WINGER,510,fr FRA,FW,19.0,2005.0,13,11,911,10.1,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.0,0.3,0.22,0.26,0.47,2.77,2.08,7.13,0.2,0.1,0.3,0.1,0.2,0.29,0.25,0.55,0.22,0.47,FW,0.2,2.18,0.79,36.4,2.17,0.79,0.05,0.13,16.0,0.1,0.1,0.1,0.3,0.22,0.1,-0.1,-0.12,,18.3,26.3,69.5,314.1,65.9,8.81,11.1,79.5,7.03,9.6,73.2,1.98,3.37,58.8,0.1,0.26,0.15,-0.16,1.39,1.19,1.39,0.4,2.08,,26.3,24.1,2.18,0.3,0.2,0.1,3.47,0.69,0.79,0.59,0.2,0.0,18.3,0.1,1.19,,2.77,2.77,1.78,0.1,0.3,0.2,0.4,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1,0.0,,1.58,0.59,0.5,0.59,0.5,0.5,1.29,38.5,0.79,0.79,0.1,0.69,0.2,1.78,0.79,0.2,,41.0,0.89,5.74,14.9,21.5,3.96,40.9,5.25,1.49,28.3,3.07,58.5,26.3,156.2,79.7,2.77,2.28,1.09,2.77,1.49,27.6,7.13,,0.2,0.0,0.0,1.39,1.58,0.1,3.47,0.2,0.59,0.1,0.0,0.0,3.76,0.4,0.69,36.4,911,OK,0.2499794876300734,70.45454545454545,0.15246079926351022,72.22222222222221,71.59090909090908,44.0,18.0,OK
Evan Ferguson,west ham,NON_ST,INSIDE_FORWARD,541,ie IRL,FW,19.0,2004.0,8,1,156,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.18,0.53,0.59,0.59,4.12,0.0,0.0,0.0,0.0,0.0,0.32,0.17,0.5,0.32,0.5,FW,0.0,2.94,0.59,20.0,2.88,0.58,0.0,0.0,17.2,0.0,0.0,0.0,0.35,0.35,0.11,-0.35,-0.35,,16.5,21.8,75.7,220.6,12.4,12.4,15.3,80.8,2.94,4.12,71.4,0.59,1.18,50.0,0.0,0.18,0.18,-0.18,1.18,0.59,0.0,0.0,0.59,,21.8,20.6,0.59,0.0,0.59,0.59,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.59,0.0,,2.35,2.31,1.18,0.0,0.59,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.76,0.59,0.0,0.59,1.18,0.0,0.0,,0.0,1.18,0.59,0.59,0.59,2.35,0.59,0.0,,38.8,0.59,3.53,17.6,18.2,5.88,38.8,2.94,1.76,60.0,1.18,40.0,18.2,72.4,24.1,0.59,0.59,0.59,4.71,2.94,24.7,4.12,,0.0,0.0,0.0,0.59,1.18,0.0,0.0,0.59,0.59,0.0,0.0,0.0,4.71,2.94,5.88,33.3,156,LOW_MIN,-0.5382936613816343,11.363636363636363,-0.5306317815199121,15.384615384615385,14.267676767676768,44.0,26.0,OK
Niclas Füllkrug,west ham,ST,ST_LINK,540,de GER,FW,31.0,1993.0,18,6,790,8.8,0.34,0.23,0.57,0.34,0.0,0.0,0.23,0.0,0.25,0.25,0.22,0.47,0.8,1.59,3.52,0.34,0.23,0.57,0.34,0.57,0.25,0.22,0.46,0.25,0.46,FW,0.34,1.82,0.8,43.8,1.82,0.8,0.19,0.43,10.3,0.0,0.0,0.0,0.25,0.25,0.14,0.09,0.09,,15.1,22.5,67.2,210.5,35.7,9.43,12.3,76.9,3.98,6.59,60.3,0.8,1.48,53.8,0.23,0.22,0.05,0.01,1.59,1.36,0.57,0.0,1.59,,22.5,21.6,0.8,0.0,0.0,0.23,0.11,0.0,0.0,0.0,0.0,0.0,15.1,0.11,0.8,,2.5,2.5,2.27,0.0,0.0,0.23,0.0,0.0,0.23,0.23,0.11,0.0,0.0,0.11,0.0,0.0,,0.45,0.34,0.0,0.11,0.34,0.34,0.45,75.0,0.11,0.11,0.0,0.11,0.11,0.57,1.82,0.0,,31.5,2.16,3.07,16.1,12.5,4.55,31.5,0.91,0.11,12.5,0.68,75.0,14.0,49.4,24.4,0.8,0.45,0.23,2.05,0.8,23.3,3.52,,0.23,0.0,0.0,2.39,0.68,1.14,0.11,0.11,0.34,0.0,0.0,0.0,2.05,4.43,5.91,42.9,790,OK,0.20012069916453465,56.09756097560976,-0.9750363460714275,25.0,47.21254355400697,41.0,4.0,LOW_SAMPLE
Michail Antonio,west ham,NON_ST,INSIDE_FORWARD,542,jm JAM,FW,34.0,1990.0,14,11,836,9.3,0.11,0.11,0.22,0.11,0.0,0.0,0.11,0.0,0.24,0.24,0.17,0.41,3.12,1.94,6.34,0.11,0.11,0.22,0.11,0.22,0.24,0.17,0.41,0.24,0.41,FW,0.11,2.04,0.43,21.1,2.05,0.43,0.05,0.25,12.6,0.0,0.0,0.0,0.24,0.24,0.12,-0.13,-0.13,,12.3,20.2,60.6,234.7,45.6,5.59,7.74,72.2,3.98,6.67,59.7,2.37,3.33,71.0,0.11,0.17,0.1,-0.06,0.97,1.18,0.65,0.22,1.94,,20.2,18.8,1.18,0.0,0.32,0.65,2.69,0.75,0.0,0.0,0.0,0.0,12.3,0.22,1.51,,2.37,2.37,1.51,0.0,0.11,0.54,0.11,0.11,0.43,0.43,0.0,0.0,0.0,0.43,0.0,0.0,,0.22,0.22,0.0,0.11,0.11,0.22,0.32,66.7,0.11,0.65,0.0,0.65,0.0,0.22,0.22,0.0,,31.8,0.32,2.8,13.3,16.2,3.87,31.8,2.9,0.97,33.3,1.4,48.1,18.6,126.6,74.7,3.12,1.4,0.97,3.76,2.04,23.8,6.34,,0.11,0.0,0.0,1.29,0.75,0.43,2.69,0.0,0.22,0.0,0.0,0.0,2.37,1.83,2.37,43.6,836,OK,-0.2497946092897623,31.818181818181817,-0.147169648570559,38.46153846153847,36.61616161616162,44.0,26.0,OK
Jørgen Strand Larsen,wolves,ST,ST_FINISHER,574,no NOR,FW,24.0,2000.0,35,30,2587,28.7,0.49,0.14,0.63,0.49,0.0,0.0,0.14,0.0,0.36,0.36,0.1,0.46,0.59,1.01,3.9,0.49,0.14,0.63,0.49,0.63,0.36,0.1,0.46,0.36,0.46,FW,0.49,1.88,1.15,61.1,1.88,1.15,0.26,0.42,11.3,0.0,0.0,0.0,0.36,0.36,0.19,0.13,0.13,,10.3,15.9,64.6,133.0,24.3,6.34,8.85,71.7,2.54,3.9,65.2,0.49,0.7,70.0,0.14,0.1,0.03,0.03,0.73,0.66,0.14,0.03,1.01,,15.9,15.4,0.49,0.0,0.03,0.07,0.21,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.66,,1.46,1.46,1.15,0.03,0.03,0.1,0.07,0.07,0.21,0.21,0.21,0.0,0.0,0.0,0.0,0.0,,0.35,0.21,0.07,0.1,0.17,0.14,0.94,14.8,0.8,0.66,0.14,0.52,0.21,0.56,1.01,0.0,,25.6,1.25,2.96,12.1,10.6,3.76,25.6,0.7,0.28,40.0,0.38,55.0,12.0,41.6,16.2,0.59,0.49,0.31,3.14,1.18,18.6,3.9,,0.14,0.0,0.0,1.6,0.66,0.56,0.21,0.21,0.21,0.0,0.0,0.0,1.46,2.33,3.48,40.1,2587,OK,0.04456707935894223,46.34146341463415,0.3482847042100449,63.33333333333333,59.08536585365854,41.0,30.0,OK
